Date,Open,High,Low,Close,Adj Close,Volume
2005-03-24,117.459999,117.989998,117.059998,117.139999,85.823875,51932500
2005-03-28,117.41999799999999,117.940002,117.309998,117.309998,85.948433,46765500
2005-03-29,117.139999,117.900002,116.25,116.529999,85.376938,71160300
2005-03-30,116.779999,118.199997,116.769997,118.18,86.585838,62002100
2005-03-31,118.190002,118.459999,117.870003,117.959999,86.42465200000001,64575400
2005-04-01,118.629997,118.989998,116.910004,117.43,86.036331,95255300
2005-04-04,117.360001,117.860001,116.739998,117.629997,86.182861,71581200
2005-04-05,117.779999,118.379997,117.66999799999999,118.190002,86.59315500000001,46853900
2005-04-06,118.449997,118.949997,118.18,118.599998,86.893555,53268200
2005-04-07,118.410004,119.260002,118.32,119.239998,87.36245,46734600
2005-04-08,119.16999799999999,119.209999,118.0,118.0,86.45399499999999,63772900
2005-04-11,118.290001,118.41999799999999,117.83000200000001,118.089996,86.51992,44945000
2005-04-12,117.889999,119.059998,117.07,118.699997,86.966827,86144800
2005-04-13,118.559998,118.800003,117.129997,117.300003,85.941101,65949000
2005-04-14,117.400002,117.5,115.769997,115.769997,84.820137,96119800
2005-04-15,115.739998,116.199997,114.099998,114.150002,83.633179,128677300
2005-04-18,114.120003,114.959999,113.959999,114.5,83.889648,100035200
2005-04-19,115.099998,115.529999,114.83000200000001,115.410004,84.556381,64930100
2005-04-20,115.379997,115.629997,113.550003,113.800003,83.376785,107735900
2005-04-21,114.790001,116.209999,114.379997,116.010002,84.995956,86952200
2005-04-22,115.739998,116.5,114.269997,115.57,84.673622,88845800
2005-04-25,115.860001,116.5,115.720001,116.33000200000001,85.230469,52284100
2005-04-26,115.959999,116.769997,115.150002,115.199997,84.402519,72626000
2005-04-27,114.860001,116.07,114.440002,115.650002,84.732231,84131900
2005-04-28,115.269997,115.68,114.199997,114.199997,83.66984599999999,72481500
2005-04-29,115.07,115.870003,113.970001,115.75,84.805481,103993800
2005-05-02,116.07,116.410004,115.519997,116.400002,85.2817,56026400
2005-05-03,116.07,116.849998,115.690002,116.599998,85.42823,86000300
2005-05-04,116.650002,117.75,116.279999,117.5,86.087662,81055700
2005-05-05,117.66999799999999,118.0,116.739998,117.459999,86.05835,96906700
2005-05-06,117.93,117.989998,117.059998,117.089996,85.787247,67415400
2005-05-09,117.209999,118.08000200000001,117.050003,117.82,86.32208299999999,43750500
2005-05-10,117.360001,117.5,116.389999,116.599998,85.42823,74613500
2005-05-11,116.93,117.400002,115.849998,117.239998,85.89715600000001,91647400
2005-05-12,117.32,117.589996,115.949997,115.949997,84.952011,95086800
2005-05-13,116.300003,116.620003,114.800003,115.720001,84.783516,85267000
2005-05-16,115.699997,116.839996,115.660004,116.800003,85.574791,49207000
2005-05-17,116.410004,117.699997,116.160004,117.58000200000001,86.14624,61071800
2005-05-18,118.089996,119.08000200000001,118.010002,118.790001,87.032776,77944900
2005-05-19,119.019997,119.410004,118.699997,119.290001,87.399117,61768100
2005-05-20,119.339996,119.389999,118.739998,119.120003,87.274582,46345500
2005-05-23,119.209999,120.040001,119.190002,119.779999,87.75811,51047900
2005-05-24,119.440002,119.83000200000001,119.199997,119.5,87.55297900000001,50654100
2005-05-25,119.349998,119.870003,118.83000200000001,119.410004,87.487,47608800
2005-05-26,119.790001,120.209999,119.620003,120.050003,87.955925,43256200
2005-05-27,120.059998,120.25,119.800003,120.25,88.102425,24596100
2005-05-31,120.08000200000001,120.16999799999999,119.400002,119.480003,87.53828399999999,43377200
2005-06-01,119.519997,120.91999799999999,119.449997,120.5,88.285637,69611000
2005-06-02,120.230003,120.839996,120.099998,120.760002,88.476089,39704500
2005-06-03,120.550003,120.889999,119.730003,120.150002,88.029198,60999400
2005-06-06,119.949997,120.199997,119.550003,120.040001,87.94858599999999,36046400
2005-06-07,120.389999,121.25,120.010002,120.129997,88.014542,66501300
2005-06-08,120.43,120.589996,119.66999799999999,119.910004,87.85335500000001,46881200
2005-06-09,119.739998,120.58000200000001,119.440002,120.480003,88.270973,56653300
2005-06-10,120.559998,120.650002,119.599998,120.199997,88.065834,36465300
2005-06-13,119.940002,121.08000200000001,119.809998,120.58000200000001,88.344215,49383200
2005-06-14,120.449997,121.199997,120.379997,120.860001,88.54937,33857100
2005-06-15,121.160004,121.239998,120.230003,121.089996,88.717888,53195600
2005-06-16,121.059998,121.639999,120.91999799999999,121.400002,88.94500699999999,46564500
2005-06-17,121.540001,121.900002,121.220001,121.360001,89.27459,51529400
2005-06-20,121.08000200000001,121.839996,120.940002,121.400002,89.303986,41019400
2005-06-21,121.5,121.650002,121.029999,121.470001,89.355499,39879800
2005-06-22,121.68,121.940002,121.07,121.57,89.429062,46310100
2005-06-23,121.32,121.599998,119.83000200000001,119.860001,88.171127,62185600
2005-06-24,119.879997,120.010002,118.839996,118.980003,87.523827,58572500
2005-06-27,118.970001,119.410004,118.75,119.150002,87.64885699999999,48183800
2005-06-28,119.400002,120.239998,119.370003,120.150002,88.384491,41174200
2005-06-29,120.370003,120.400002,119.760002,119.83000200000001,88.14909399999999,42316500
2005-06-30,120.220001,120.32,118.949997,119.18,87.67092099999999,62288800
2005-07-01,119.449997,119.800003,119.209999,119.529999,87.928398,49737500
2005-07-05,119.25,120.650002,119.190002,120.489998,88.63459,51549000
2005-07-06,120.389999,120.650002,119.410004,119.480003,87.891624,52363600
2005-07-07,118.290001,119.949997,118.260002,119.949997,88.23734300000001,103268800
2005-07-08,119.970001,121.32,119.720001,121.32,89.245148,64491200
2005-07-11,121.33000200000001,122.099998,121.309998,121.940002,89.701256,49688300
2005-07-12,121.989998,122.629997,121.639999,122.260002,89.93663000000001,51871100
2005-07-13,122.269997,122.519997,121.989998,122.43,90.061691,41182300
2005-07-14,122.980003,123.440002,122.489998,122.910004,90.414772,63638800
2005-07-15,122.790001,123.040001,122.360001,122.839996,90.363297,56075900
2005-07-18,122.5,122.629997,122.050003,122.349998,90.002838,56598400
2005-07-19,122.709999,123.110001,122.410004,123.019997,90.495705,59165700
2005-07-20,122.589996,123.730003,122.300003,123.440002,90.804688,69477000
2005-07-21,123.550003,123.610001,122.470001,122.720001,90.275017,101110900
2005-07-22,122.879997,123.559998,122.629997,123.540001,90.87822,52607100
2005-07-25,123.410004,123.949997,122.849998,123.190002,90.620735,57301600
2005-07-26,123.230003,123.529999,122.949997,123.339996,90.73107900000001,42758800
2005-07-27,123.5,123.889999,123.050003,123.790001,91.062141,43181600
2005-07-28,123.959999,124.639999,123.639999,124.57,91.63588,47880700
2005-07-29,124.410004,124.629997,123.5,123.739998,91.025337,62358100
2005-08-01,123.83000200000001,124.040001,123.449997,123.650002,90.95914499999999,40418200
2005-08-02,123.870003,124.599998,123.739998,124.389999,91.503502,45147400
2005-08-03,124.25,124.739998,124.120003,124.720001,91.74625400000001,36837200
2005-08-04,124.230003,124.309998,123.57,123.720001,91.010612,50855600
2005-08-05,123.449997,123.980003,122.66999799999999,122.879997,90.392685,53595500
2005-08-08,123.150002,123.410004,122.379997,122.650002,90.223541,47616000
2005-08-09,123.059998,123.589996,122.870003,123.389999,90.767868,47170000
2005-08-10,123.82,124.5,122.82,123.33000200000001,90.72375500000001,72863700
2005-08-11,123.269997,124.029999,123.010002,123.82,91.084198,58570200
2005-08-12,123.57,123.690002,122.75,123.059998,90.525101,54776900
2005-08-15,123.220001,123.870003,122.83000200000001,123.82,91.084198,36208500
2005-08-16,123.440002,123.519997,122.089996,122.209999,89.899834,71942100
2005-08-17,122.190002,122.870003,122.029999,122.199997,89.892471,62275100
2005-08-18,122.050003,122.559998,121.839996,122.190002,89.885139,53388600
2005-08-19,122.629997,122.82,122.199997,122.470001,90.091125,39842100
2005-08-22,122.58000200000001,123.230003,121.879997,122.470001,90.091125,69912000
2005-08-23,122.5,122.610001,121.150002,122.239998,89.92192800000001,55168600
2005-08-24,121.940002,122.730003,121.089996,121.150002,89.120079,79104600
2005-08-25,121.349998,121.66999799999999,121.209999,121.589996,89.443764,35631100
2005-08-26,121.480003,121.489998,120.68,120.760002,88.833176,61956800
2005-08-29,120.410004,121.779999,120.379997,121.690002,89.517319,56179200
2005-08-30,121.25,121.300003,120.389999,121.050003,89.046555,74160200
2005-08-31,121.190002,122.660004,120.739998,122.58000200000001,90.17205799999999,102945200
2005-09-01,122.519997,123.150002,121.139999,122.489998,90.105827,74578700
2005-09-02,122.849998,122.879997,122.040001,122.269997,89.943985,47653400
2005-09-06,122.660004,123.800003,122.650002,123.699997,90.995926,57251300
2005-09-07,123.629997,124.129997,123.459999,123.910004,91.150414,41749700
2005-09-08,123.660004,124.0,123.309998,123.5,90.848763,39068700
2005-09-09,123.83000200000001,124.739998,123.800003,124.599998,91.657974,43093900
2005-09-12,124.449997,124.66999799999999,124.269997,124.349998,91.474052,33017600
2005-09-13,124.129997,124.41999799999999,123.519997,123.660004,90.966499,58427500
2005-09-14,123.739998,123.91999799999999,123.019997,123.209999,90.635452,57694600
2005-09-15,123.589996,123.650002,122.900002,123.150002,90.59133100000001,73156900
2005-09-16,123.300003,123.739998,122.870003,123.5,91.235512,75424100
2005-09-19,123.470001,123.550003,122.639999,123.089996,90.93261700000001,53355300
2005-09-20,123.199997,123.610001,121.870003,122.050003,90.16433,84480300
2005-09-21,121.790001,121.870003,120.779999,120.910004,89.32216600000001,94469100
2005-09-22,120.949997,121.660004,120.440002,121.339996,89.639832,84597200
2005-09-23,121.239998,121.889999,120.900002,121.440002,89.713669,59368100
2005-09-26,122.019997,122.239998,121.08000200000001,121.58000200000001,89.817139,70415400
2005-09-27,121.519997,121.989998,121.019997,121.550003,89.794945,66150800
2005-09-28,121.93,122.120003,121.199997,121.66999799999999,89.883614,58620500
2005-09-29,121.550003,122.860001,121.08000200000001,122.660004,90.61496700000001,66607700
2005-09-30,122.620003,123.040001,121.739998,123.040001,90.895706,47824200
2005-10-03,122.959999,123.339996,122.449997,122.599998,90.570633,50994800
2005-10-04,122.790001,123.029999,121.160004,121.220001,89.551186,60776300
2005-10-05,121.25,121.309998,119.57,119.629997,88.376595,106052100
2005-10-06,119.779999,120.260002,118.16999799999999,119.199997,88.058876,140941800
2005-10-07,119.699997,120.050003,119.129997,119.610001,88.36174799999999,75661400
2005-10-10,119.68,119.709999,118.300003,118.599998,87.615654,52677000
2005-10-11,118.989998,119.389999,118.32,118.43,87.490051,75629800
2005-10-12,118.389999,119.129997,117.410004,117.5,86.80301700000001,100510400
2005-10-13,117.459999,118.08000200000001,116.879997,117.43,86.75131999999999,99052900
2005-10-14,118.120003,118.809998,117.559998,118.66999799999999,87.667358,88651000
2005-10-17,118.800003,119.269997,118.449997,119.110001,87.992401,68109300
2005-10-18,118.940002,118.959999,117.800003,117.82,87.039429,74996900
2005-10-19,117.5,119.800003,117.120003,119.779999,88.487358,116563800
2005-10-20,119.489998,119.809998,117.300003,117.66999799999999,86.928596,131966700
2005-10-21,118.290001,118.779999,117.510002,118.129997,87.268417,96579500
2005-10-24,118.440002,120.089996,118.410004,119.959999,88.62033100000001,71308400
2005-10-25,119.720001,120.239998,118.940002,119.720001,88.443062,76594500
2005-10-26,119.510002,120.540001,119.190002,119.370003,88.18454,80855800
2005-10-27,119.199997,119.370003,117.93,118.099998,87.24625400000001,66623100
2005-10-28,118.43,119.949997,118.099998,119.800003,88.502151,72322000
2005-10-31,120.290001,121.300003,120.129997,120.129997,88.74593399999999,77698900
2005-11-01,120.58000200000001,120.900002,120.220001,120.489998,89.01191700000001,66365100
2005-11-02,120.16999799999999,121.75,120.129997,121.75,89.942696,74012300
2005-11-03,122.150002,122.660004,121.75,122.269997,90.326859,84897600
2005-11-04,122.400002,122.459999,121.550003,122.110001,90.208656,59156000
2005-11-07,122.370003,122.620003,121.849998,122.230003,90.297302,46765400
2005-11-08,121.93,122.41999799999999,121.790001,122.230003,90.297302,42152800
2005-11-09,122.08000200000001,122.949997,121.860001,122.389999,90.41548900000001,57666800
2005-11-10,122.339996,123.519997,121.75,123.339996,91.117294,79048100
2005-11-11,123.349998,123.839996,122.43,123.760002,91.427605,34867000
2005-11-14,123.790001,124.019997,123.379997,123.690002,91.375854,45092200
2005-11-15,123.550003,124.089996,122.860001,123.239998,91.043449,69592500
2005-11-16,123.370003,123.550003,122.980003,123.489998,91.22811899999999,51133000
2005-11-17,123.68,124.650002,123.139999,124.639999,92.077682,55717500
2005-11-18,125.059998,125.279999,124.33000200000001,125.129997,92.439674,72437200
2005-11-21,125.150002,125.910004,124.980003,125.760002,92.90509,50021200
2005-11-22,125.559998,126.519997,125.41999799999999,126.300003,93.30403100000001,66438800
2005-11-23,126.25,127.410004,126.209999,127.029999,93.843323,50854700
2005-11-25,126.980003,127.220001,126.809998,127.129997,93.917198,15270000
2005-11-28,127.25,127.269997,126.040001,126.230003,93.25228100000001,54498500
2005-11-29,126.650002,126.980003,126.089996,126.089996,93.148865,51738900
2005-11-30,126.160004,126.519997,125.290001,125.410004,92.64653,56007200
2005-12-01,126.019997,127.029999,125.980003,126.690002,93.59213299999999,65468200
2005-12-02,126.769997,127.08000200000001,126.5,126.849998,93.71030400000001,46699400
2005-12-05,126.699997,126.730003,126.18,126.58000200000001,93.510834,59273400
2005-12-06,127.050003,127.739998,126.629997,126.82,93.688148,57935200
2005-12-07,126.769997,126.870003,125.68,126.08000200000001,93.141472,66816500
2005-12-08,126.220001,126.82,125.480003,126.0,93.082382,62608600
2005-12-09,126.160004,126.779999,125.82,126.33000200000001,93.326149,50744500
2005-12-12,126.709999,126.860001,125.959999,126.449997,93.414825,48389900
2005-12-13,126.41999799999999,127.699997,126.290001,127.309998,94.050102,88630900
2005-12-14,127.190002,128.08999599999999,127.139999,127.809998,94.419533,64375000
2005-12-15,127.839996,128.0,127.18,127.440002,94.146179,55900300
2005-12-16,127.279999,127.360001,126.360001,126.360001,93.84320799999999,46238300
2005-12-19,126.730003,126.870003,125.690002,125.709999,93.360435,48733000
2005-12-20,125.860001,126.589996,125.480003,125.83000200000001,93.449562,46603200
2005-12-21,126.220001,126.760002,125.800003,126.029999,93.598083,51806900
2005-12-22,126.309998,126.690002,126.08000200000001,126.690002,94.088249,32247900
2005-12-23,126.779999,126.860001,126.41999799999999,126.760002,94.140236,27977300
2005-12-27,126.959999,127.050003,125.379997,125.470001,93.18220500000001,44499500
2005-12-28,125.739998,125.989998,125.5,125.75,93.39016,30764300
2005-12-29,125.720001,125.959999,125.059998,125.190002,92.974266,32788900
2005-12-30,124.800003,125.059998,124.360001,124.510002,92.469254,44645600
2006-01-03,125.190002,127.0,124.389999,126.699997,94.095673,73256700
2006-01-04,126.860001,127.489998,126.699997,127.300003,94.54129,51899600
2006-01-05,127.150002,127.589996,126.879997,127.379997,94.600677,47307500
2006-01-06,128.020004,128.580002,127.360001,128.440002,95.387962,62885900
2006-01-09,128.419998,129.059998,128.380005,128.770004,95.633011,43527400
2006-01-10,128.389999,128.979996,128.259995,128.899994,95.729546,44960800
2006-01-11,129.020004,129.440002,128.729996,129.309998,96.034019,49598900
2006-01-12,129.080002,129.279999,128.440002,128.800003,95.655289,40509200
2006-01-13,128.570007,128.899994,128.199997,128.679993,95.566162,44856700
2006-01-17,128.199997,128.419998,127.809998,128.330002,95.306252,52066600
2006-01-18,127.58000200000001,128.899994,127.160004,127.82,94.927483,75067600
2006-01-19,128.130005,128.770004,127.809998,128.309998,95.291382,81530400
2006-01-20,128.279999,128.309998,125.970001,125.970001,93.553551,114957800
2006-01-23,126.209999,126.82,126.129997,126.41999799999999,93.887726,67017400
2006-01-24,126.629997,127.150002,126.41999799999999,126.550003,93.984306,53008800
2006-01-25,127.040001,127.18,125.839996,126.660004,94.06597099999999,87747700
2006-01-26,127.25,127.66999799999999,126.760002,127.360001,94.585823,71294000
2006-01-27,127.660004,128.66000400000001,127.449997,128.53999299999998,95.46219599999999,65771200
2006-01-30,128.440002,128.809998,128.350006,128.440002,95.387962,33709600
2006-01-31,128.320007,128.53999299999998,127.489998,127.5,94.689819,72937000
2006-02-01,127.82,128.429993,127.720001,128.389999,95.3508,63561000
2006-02-02,128.100006,128.139999,126.800003,126.900002,94.244225,83626900
2006-02-03,126.58000200000001,128.389999,126.139999,126.269997,93.776352,86040400
2006-02-06,126.440002,126.800003,126.16999799999999,126.599998,94.021439,45511900
2006-02-07,126.379997,126.660004,125.400002,125.480003,93.189621,71208100
2006-02-08,125.849998,128.100006,125.599998,126.620003,94.03628499999999,59422200
2006-02-09,126.91999799999999,127.599998,126.370003,126.410004,93.880318,62023300
2006-02-10,126.43,127.129997,125.449997,126.639999,94.05114,64508700
2006-02-13,126.599998,126.790001,125.949997,126.410004,93.880318,52308700
2006-02-14,126.459999,128.029999,126.209999,127.75,94.875473,90964400
2006-02-15,127.68,128.320007,127.239998,128.199997,95.20967900000001,85471300
2006-02-16,128.33999599999999,129.21000700000002,128.179993,129.16000400000001,95.922661,61017900
2006-02-17,129.050003,129.16000400000001,128.580002,128.809998,95.66272,40342600
2006-02-21,129.110001,129.399994,128.28999299999998,128.490005,95.425064,46456300
2006-02-22,128.770004,129.649994,128.649994,129.270004,96.004341,42326700
2006-02-23,129.270004,129.639999,128.279999,129.080002,95.863213,43423200
2006-02-24,129.110001,129.479996,128.759995,129.41000400000001,96.108292,36777400
2006-02-27,129.399994,130.03999299999998,129.279999,129.46000700000002,96.145454,35858600
2006-02-28,129.199997,129.91000400000001,128.130005,128.229996,95.231964,74394800
2006-03-01,128.600006,129.490005,128.5,129.369995,96.07860600000001,48641600
2006-03-02,128.899994,129.419998,128.610001,129.360001,96.07114399999999,60642300
2006-03-03,128.669998,130.070007,128.649994,128.759995,95.62557199999999,73402500
2006-03-06,129.139999,129.179993,127.849998,128.169998,95.18740799999999,57478400
2006-03-07,127.860001,128.059998,127.400002,127.970001,95.03887900000001,61780800
2006-03-08,127.699997,128.440002,127.18,128.240005,95.239418,66692400
2006-03-09,128.279999,128.679993,127.379997,127.379997,94.600677,56313600
2006-03-10,127.709999,128.83999599999999,127.440002,128.58999599999999,95.49929,60490800
2006-03-13,128.83999599999999,129.16000400000001,128.529999,128.830002,95.677536,45479100
2006-03-14,128.71000700000002,130.229996,128.610001,130.179993,96.680153,69877300
2006-03-15,130.149994,130.860001,129.850006,130.759995,97.11090899999999,53398900
2006-03-16,131.009995,131.470001,130.83999599999999,131.029999,97.311432,65526400
2006-03-17,130.679993,130.899994,130.380005,130.619995,97.392708,47286800
2006-03-20,130.639999,130.899994,130.21000700000002,130.41000400000001,97.23613,45538500
2006-03-21,130.369995,130.990005,129.449997,129.58999599999999,96.624702,87102700
2006-03-22,129.509995,130.509995,129.449997,130.380005,97.213753,51605700
2006-03-23,130.259995,130.389999,129.66000400000001,130.110001,97.012428,46704200
2006-03-24,129.990005,130.570007,129.740005,130.21000700000002,97.08699,43209200
2006-03-27,130.029999,130.279999,129.740005,130.020004,96.94532,32523000
2006-03-28,129.929993,130.529999,129.050003,129.220001,96.34880799999999,82079900
2006-03-29,129.41000400000001,130.5,129.28999299999998,130.029999,96.952774,61505700
2006-03-30,130.110001,130.979996,129.550003,129.800003,96.781281,70571700
2006-03-31,130.020004,130.240005,129.369995,129.830002,96.803627,62925600
2006-04-03,130.070007,130.869995,129.490005,129.729996,96.729095,61624700
2006-04-04,129.729996,130.729996,129.360001,130.559998,97.347977,54809300
2006-04-05,130.610001,131.279999,130.380005,131.009995,97.683472,50607200
2006-04-06,130.850006,131.21000700000002,130.190002,130.869995,97.579086,57906200
2006-04-07,131.059998,131.399994,129.350006,129.53999299999998,96.587425,80180900
2006-04-10,129.740005,130.080002,129.259995,129.740005,96.73658,41496500
2006-04-11,129.850006,130.059998,128.25,128.639999,95.916374,72799400
2006-04-12,128.770004,129.130005,128.610001,128.880005,96.09530600000001,43033700
2006-04-13,128.58999599999999,129.25,128.309998,128.71000700000002,95.96856700000001,51051800
2006-04-17,128.830002,129.309998,128.020004,128.66000400000001,95.931297,64167700
2006-04-18,128.929993,130.940002,128.929993,130.699997,97.45237,92531800
2006-04-19,130.75,131.070007,130.240005,130.949997,97.638756,87269000
2006-04-20,131.0,131.860001,130.600006,131.130005,97.772972,86005500
2006-04-21,131.690002,131.78999299999998,130.619995,131.149994,97.78785699999999,72342600
2006-04-24,130.889999,131.070007,130.380005,130.91000400000001,97.608925,52546400
2006-04-25,131.03999299999998,131.119995,129.919998,130.369995,97.206299,84359800
2006-04-26,130.5,131.139999,130.300003,130.399994,97.228615,67262400
2006-04-27,129.899994,131.630005,129.58999599999999,131.029999,97.698418,124478600
2006-04-28,130.78999299999998,131.75,130.71000700000002,131.470001,98.026474,55854400
2006-05-01,131.470001,131.800003,130.320007,130.399994,97.228615,64990300
2006-05-02,131.009995,131.46000700000002,130.740005,131.380005,97.959366,49063500
2006-05-03,131.149994,131.320007,130.449997,130.889999,97.59404,60821300
2006-05-04,131.080002,131.619995,130.970001,131.360001,97.944466,42921400
2006-05-05,132.050003,132.800003,131.850006,132.520004,98.809387,62588200
2006-05-08,132.509995,132.770004,132.360001,132.360001,98.690079,30016700
2006-05-09,132.419998,132.770004,132.309998,132.619995,98.883942,29864000
2006-05-10,132.41000400000001,132.75,131.889999,132.550003,98.831757,64378200
2006-05-11,132.509995,132.550003,130.520004,130.949997,97.638756,80626900
2006-05-12,130.360001,130.720001,129.190002,129.240005,96.363762,91726500
2006-05-15,128.78999299999998,129.740005,128.610001,129.5,96.557602,84029300
2006-05-16,129.759995,130.0,129.009995,129.309998,96.415909,62137600
2006-05-17,128.669998,129.100006,126.769997,126.849998,94.581711,144789500
2006-05-18,127.349998,127.75,126.110001,126.209999,94.104515,87906300
2006-05-19,126.870003,127.489998,125.800003,127.099998,94.768112,124309400
2006-05-22,126.279999,127.16999799999999,125.5,126.129997,94.044861,110852800
2006-05-23,127.18,127.629997,125.16999799999999,125.16999799999999,93.329063,92006500
2006-05-24,125.68,126.889999,124.760002,126.16999799999999,94.074692,168405000
2006-05-25,126.91999799999999,127.730003,126.43,127.730003,95.237877,78977900
2006-05-26,128.009995,128.380005,127.510002,128.380005,95.72249599999999,62989700
2006-05-30,127.970001,128.0,126.050003,126.099998,94.022469,72419900
2006-05-31,126.620003,127.510002,126.199997,127.510002,95.07382199999999,86926200
2006-06-01,127.379997,128.940002,127.269997,128.729996,95.983467,73721700
2006-06-02,129.25,129.429993,128.320007,129.0,96.184753,91702600
2006-06-05,128.850006,128.860001,126.769997,127.120003,94.783051,86105100
2006-06-06,127.209999,127.379997,125.760002,126.809998,94.551888,130498600
2006-06-07,126.910004,127.650002,125.790001,125.860001,93.843544,108599400
2006-06-08,125.58000200000001,126.5,123.870003,125.75,93.761543,204957200
2006-06-09,126.360001,126.959999,125.290001,125.349998,93.463287,94972200
2006-06-12,125.879997,125.93,123.82,123.989998,92.449242,95815900
2006-06-13,123.739998,124.839996,122.550003,122.550003,91.37554899999999,185688800
2006-06-14,122.839996,123.629997,122.339996,123.5,92.08386999999999,163566400
2006-06-15,123.949997,126.360001,123.860001,126.120003,94.03743,134057000
2006-06-16,125.290001,125.559998,124.459999,124.650002,93.352173,94253500
2006-06-19,125.400002,125.480003,123.550003,123.66999799999999,92.618217,95804400
2006-06-20,124.010002,124.809998,123.720001,124.089996,92.932793,65494700
2006-06-21,124.0,125.699997,123.959999,125.010002,93.621788,75008200
2006-06-22,124.949997,125.059998,124.040001,124.459999,93.209846,74566100
2006-06-23,124.33000200000001,125.300003,124.029999,124.440002,93.19489300000001,54107000
2006-06-26,124.540001,125.059998,124.25,124.989998,93.606789,37899600
2006-06-27,125.010002,125.290001,123.769997,123.910004,92.797958,69780200
2006-06-28,124.190002,124.769997,123.650002,124.75,93.427032,62368100
2006-06-29,125.199997,127.349998,125.16999799999999,127.269997,95.314285,110634800
2006-06-30,127.540001,127.660004,126.959999,127.279999,95.321793,54227800
2006-07-03,127.43,128.009995,127.309998,127.800003,95.71125,23914000
2006-07-05,127.290001,127.449997,126.519997,127.07,95.16452,69653400
2006-07-06,127.199997,127.849998,127.08000200000001,127.440002,95.44163499999999,50100300
2006-07-07,127.190002,127.559998,126.290001,126.610001,94.820038,81626500
2006-07-10,126.940002,127.43,126.410004,126.849998,94.999771,60964100
2006-07-11,126.610001,127.410004,125.940002,127.410004,95.419167,73640800
2006-07-12,127.150002,127.400002,125.720001,126.050003,94.40061999999999,82561300
2006-07-13,125.449997,125.68,124.0,124.0,92.865349,102405700
2006-07-14,124.129997,124.260002,122.83000200000001,123.519997,92.50589000000001,103242500
2006-07-17,123.519997,124.099998,123.150002,123.339996,92.371071,81159000
2006-07-18,123.709999,124.050003,122.389999,123.970001,92.842888,122771000
2006-07-19,124.18,126.260002,123.720001,125.690002,94.131012,133565300
2006-07-20,126.120003,126.300003,124.660004,124.83000200000001,93.486954,112259800
2006-07-21,125.150002,125.190002,123.82,123.949997,92.827873,101560000
2006-07-24,124.440002,126.32,124.440002,126.209999,94.520424,92884000
2006-07-25,125.980003,127.300003,125.720001,126.660004,94.857483,95480700
2006-07-26,126.589996,127.449997,126.18,126.83000200000001,94.98479499999999,84525800
2006-07-27,127.379997,127.690002,126.199997,126.709999,94.894875,87257100
2006-07-28,127.040001,128.139999,126.860001,127.980003,95.84605400000001,82137000
2006-07-31,127.660004,127.959999,127.449997,127.849998,95.748695,49593100
2006-08-01,127.339996,127.379997,126.599998,127.220001,95.276863,65225600
2006-08-02,127.58000200000001,128.46000700000002,127.550003,128.080002,95.920914,64770900
2006-08-03,127.339996,128.550003,127.150002,128.419998,96.17556,63693800
2006-08-04,129.080002,129.429993,127.480003,128.199997,96.01078000000001,96294200
2006-08-07,127.900002,128.080002,127.400002,127.900002,95.78613299999999,45377300
2006-08-08,128.08999599999999,128.46000700000002,126.949997,127.410004,95.419167,90901300
2006-08-09,128.179993,128.600006,126.610001,126.980003,95.09713,78910600
2006-08-10,126.58000200000001,127.5,126.279999,127.370003,95.389214,69322300
2006-08-11,127.16999799999999,127.199997,126.389999,127.010002,95.119606,47482200
2006-08-14,127.629997,128.16000400000001,126.91999799999999,127.110001,95.194489,57839000
2006-08-15,128.25,128.869995,127.900002,128.630005,96.33284,68143000
2006-08-16,129.320007,129.889999,129.03999299999998,129.699997,97.134171,71737600
2006-08-17,129.580002,130.369995,129.490005,130.029999,97.381325,70992800
2006-08-18,130.190002,130.690002,129.58999599999999,130.690002,97.87557199999999,58288400
2006-08-21,130.179993,130.279999,129.800003,130.130005,97.45623,42133600
2006-08-22,129.990005,130.520004,129.679993,130.119995,97.448715,60839900
2006-08-23,130.179993,130.440002,129.190002,129.759995,97.179123,66592100
2006-08-24,129.990005,130.100006,129.399994,129.649994,97.096725,57983000
2006-08-25,129.639999,130.25,129.550003,129.809998,97.216537,41756000
2006-08-28,129.649994,130.820007,129.639999,130.429993,97.68087,52681500
2006-08-29,130.490005,130.830002,129.809998,130.580002,97.793205,61817800
2006-08-30,130.869995,131.03999299999998,130.550003,130.66000400000001,97.853142,50052200
2006-08-31,130.850006,130.990005,130.580002,130.639999,97.838173,37510300
2006-09-01,131.139999,131.580002,130.83999599999999,131.419998,98.422302,48794500
2006-09-05,131.509995,131.850006,131.199997,131.669998,98.609535,52348300
2006-09-06,131.110001,131.16000400000001,130.330002,130.509995,97.740768,53795600
2006-09-07,130.059998,130.570007,129.350006,129.91000400000001,97.291473,86269400
2006-09-08,130.080002,130.46000700000002,129.830002,130.279999,97.56855,45096300
2006-09-11,129.860001,130.690002,129.479996,130.41000400000001,97.665932,68496600
2006-09-12,130.559998,131.83999599999999,130.369995,131.690002,98.624527,69875600
2006-09-13,131.639999,132.449997,131.520004,132.220001,99.021423,62898400
2006-09-14,131.96000700000002,132.240005,131.75,132.229996,99.02887700000001,57805400
2006-09-15,132.309998,132.389999,131.679993,131.96000700000002,99.261375,76703100
2006-09-18,131.78999299999998,132.389999,131.649994,132.139999,99.396744,64154100
